,Current_State,Pit_Position,Goal_Position,Wall_Position,Q_Max,level_5,Action
14648,9,14,2,3,3.9343879222869873,0,0
14650,9,14,5,0,8.823101997375488,0,0
14651,9,14,5,2,8.623281478881836,0,0
14652,9,14,5,3,9.933691024780273,0,0
14654,9,14,7,2,6.5405683517456055,0,0
14655,9,14,7,6,4.0697221755981445,0,0
14662,9,14,11,4,7.486259937286377,0,0
14663,9,14,11,7,2.2249603271484375,0,0
14667,9,14,12,13,-0.6052426099777222,0,0
14668,9,14,12,15,7.918806076049805,0,0
14677,9,15,0,1,5.438393592834473,0,0
14679,9,15,0,8,7.220977306365967,0,0
14682,9,15,0,14,5.648509502410889,0,0
14684,9,15,1,8,7.954798221588135,0,0
14685,9,15,2,0,6.102912425994873,0,0
14686,9,15,2,1,7.008978366851807,0,0
14688,9,15,2,10,6.603898048400879,0,0
14690,9,15,2,14,6.9989190101623535,0,0
14692,9,15,4,13,-8.894943237304688,0,0
14693,9,15,5,3,2.0008182525634766,0,0
14694,9,15,5,8,8.259506225585938,0,0
14695,9,15,5,10,9.025613784790039,0,0
14696,9,15,5,11,10.624317169189453,0,0
14697,9,15,5,13,10.526582717895508,0,0
14698,9,15,6,7,8.350751876831055,0,0
14709,9,0,4,3,8.551005363464355,0,2
14710,9,0,4,7,9.172125816345215,0,2
14711,9,0,4,12,7.572526931762695,0,2
14712,9,0,5,11,6.463815212249756,0,2
14713,9,0,8,2,10.488588333129883,0,2
14714,9,0,8,3,9.772323608398438,0,2
14715,9,0,8,4,10.21490478515625,0,2
14716,9,0,8,5,10.46521282196045,0,2
14719,9,0,8,6,10.452299118041992,0,2
14720,9,0,8,11,9.637968063354492,0,2
14721,9,0,8,14,8.436080932617188,0,2
14722,9,0,12,1,8.891357421875,0,2
14723,9,0,12,2,8.6951322555542,0,2
14724,9,0,12,5,8.649706840515137,0,2
14725,9,0,12,7,7.356722354888916,0,2
14727,9,0,12,13,7.105483531951904,0,2
14729,9,1,0,7,-5.355439186096191,0,2
14732,9,1,0,11,4.806089878082275,0,2
14733,9,1,4,2,8.887811660766602,0,2
14734,9,1,4,3,9.52208423614502,0,2
14736,9,1,4,5,7.7904558181762695,0,2
14737,9,1,4,12,8.813051223754883,0,2
14738,9,1,4,14,8.155864715576172,0,2
14740,9,1,8,0,10.478841781616211,0,2
14741,9,1,8,4,9.22713565826416,0,2
14742,9,1,8,7,11.11782169342041,0,2
14744,9,1,8,12,10.016261100769043,0,2
14746,9,1,12,13,8.461273193359375,0,2
14749,9,2,4,1,7.257445812225342,0,2
14751,9,2,4,3,8.541805267333984,0,2
14753,9,2,4,5,7.87985897064209,0,2
14755,9,2,4,13,5.988841533660889,0,2
14758,9,2,8,0,9.679413795471191,0,2
14759,9,2,8,1,7.803567886352539,0,2
14760,9,2,8,4,8.761702537536621,0,2
14761,9,2,8,10,9.718141555786133,0,2
14762,9,2,8,12,10.231804847717285,0,2
14763,9,2,8,15,11.379511833190918,0,2
14765,9,2,12,3,7.682483673095703,0,2
14767,9,2,12,11,7.817952632904053,0,2
14768,9,2,14,4,1.7602410316467285,0,2
14769,9,3,0,2,4.318544864654541,0,2
14773,9,3,0,4,5.2315993309021,0,2
14774,9,3,4,2,8.59937572479248,0,2
14776,9,3,4,7,9.007097244262695,0,2
14777,9,3,4,12,9.262057304382324,0,2
14781,9,3,8,0,9.587749481201172,0,2
14782,9,3,8,4,7.295292377471924,0,2
14783,9,3,8,10,8.8978910446167,0,2
14784,9,3,8,13,11.278800964355469,0,2
14785,9,3,8,14,10.629356384277344,0,2
14786,9,3,8,15,10.304193496704102,0,2
14788,9,3,10,15,7.987715721130371,0,2
14789,9,3,12,0,8.436656951904297,0,2
14791,9,4,3,12,-8.600004196166992,0,2
14794,9,4,5,1,6.058497428894043,0,2
14796,9,4,5,10,7.8352861404418945,0,2
14798,9,4,8,3,10.33016586303711,0,2
14799,9,4,8,5,9.808988571166992,0,2
14800,9,4,8,6,8.555700302124023,0,2
14801,9,4,8,11,8.981842041015625,0,2
14802,9,4,8,12,9.248781204223633,0,2
14803,9,4,8,15,3.6015639305114746,0,2
14804,9,4,12,5,8.027935028076172,0,2
14807,9,4,12,13,7.020376205444336,0,2
14809,9,5,4,1,6.206260681152344,0,2
14811,9,5,4,2,7.257564544677734,0,2
14812,9,5,4,3,7.3900017738342285,0,2
14813,9,5,4,13,6.111496448516846,0,2
14814,9,5,4,14,9.546452522277832,0,2
14815,9,5,8,6,9.347697257995605,0,2
14817,9,5,8,13,10.596208572387695,0,2
14818,9,5,8,14,10.58308219909668,0,2
14820,9,5,8,15,9.681684494018555,0,2
14822,9,5,12,0,7.685111045837402,0,2
14823,9,5,12,3,9.41710090637207,0,2
14824,9,5,12,13,5.400763511657715,0,2
14825,9,6,0,13,5.994609832763672,0,2
14827,9,6,0,14,-1.5749531984329224,0,2
14829,9,6,2,10,-0.15660926699638367,0,2
14830,9,6,2,13,0.913618803024292,0,2
14834,9,6,4,0,9.659789085388184,0,2
14835,9,6,4,3,8.40122127532959,0,2
14836,9,6,4,12,7.2725419998168945,0,2
14837,9,6,4,14,10.865586280822754,0,2
14839,9,6,8,0,10.890931129455566,0,2
14840,9,6,8,7,9.832374572753906,0,2
14841,9,6,8,12,8.507515907287598,0,2
14842,9,6,8,15,9.339818000793457,0,2
14843,9,6,12,4,8.798532485961914,0,2
14844,9,6,12,11,7.81602144241333,0,2
14846,9,7,0,1,4.634510040283203,0,2
14847,9,7,0,11,4.990671634674072,0,2
14848,9,7,4,1,7.605767726898193,0,2
14850,9,7,4,13,8.480203628540039,0,2
14851,9,7,8,0,9.749534606933594,0,2
14853,9,7,8,3,10.804163932800293,0,2
14855,9,7,8,6,10.11731243133545,0,2
14856,9,7,8,12,8.338944435119629,0,2
14858,9,7,8,13,9.325191497802734,0,2
14859,9,7,8,15,10.627553939819336,0,2
14860,9,7,12,0,9.413713455200195,0,2
14861,9,7,12,1,6.105651378631592,0,2
14862,9,7,12,14,6.689760684967041,0,2
14863,9,8,4,0,4.900566577911377,0,2
14864,9,8,4,7,6.437116622924805,0,2
14866,9,10,0,7,8.557268142700195,0,2
14867,9,10,4,6,7.575861930847168,0,2
14868,9,10,8,2,9.319785118103027,0,2
14869,9,10,8,4,6.716364860534668,0,2
14870,9,10,8,11,8.334785461425781,0,2
14872,9,10,8,13,10.245598793029785,0,2
14873,9,10,8,15,9.48020076751709,0,2
14874,9,10,12,2,7.4636735916137695,0,2
14876,9,11,0,4,3.0786917209625244,0,2
14879,9,11,4,0,9.010811805725098,0,2
14880,9,11,4,1,7.156773567199707,0,2
14881,9,11,4,5,7.673376083374023,0,2
14883,9,11,8,13,10.705941200256348,0,2
14884,9,11,12,1,8.533852577209473,0,2
14886,9,11,12,3,6.805891036987305,0,2
14888,9,11,12,13,7.226126194000244,0,2
14890,9,11,12,14,8.648890495300293,0,2
14891,9,11,13,3,-3.499051809310913,0,2
14892,9,12,0,3,6.221752643585205,0,2
14893,9,12,0,10,5.98301887512207,0,2
14894,9,12,4,0,8.266849517822266,0,2
14895,9,12,4,1,8.711504936218262,0,2
14896,9,12,8,2,9.705971717834473,0,2
14898,9,12,8,3,9.467585563659668,0,2
14899,9,12,8,5,9.893579483032227,0,2
14900,9,12,8,11,9.672021865844727,0,2
14901,9,13,0,3,7.436123847961426,0,2
14902,9,13,0,5,6.72074556350708,0,2
14903,9,13,0,11,7.99082088470459,0,2
14904,9,13,2,0,2.1797380447387695,0,2
14905,9,13,4,1,8.720168113708496,0,2
14907,9,13,4,3,8.510717391967773,0,2
14908,9,13,4,5,6.541287422180176,0,2
14909,9,13,4,12,8.996710777282715,0,2
14910,9,13,8,1,10.698888778686523,0,2
14911,9,13,8,3,9.93448543548584,0,2
14912,9,13,8,4,6.3623809814453125,0,2
14913,9,13,8,6,9.283531188964844,0,2
14914,9,13,8,12,9.51902961730957,0,2
14915,9,13,12,2,7.550813674926758,0,2
14917,9,13,12,3,7.338593006134033,0,2
14919,9,13,12,7,2.6785271167755127,0,2
14927,9,14,4,5,8.504316329956055,0,2
14928,9,14,8,4,8.098713874816895,0,2
14929,9,14,8,5,10.054937362670898,0,2
14930,9,14,8,6,9.604598045349121,0,2
14931,9,14,8,10,9.545896530151367,0,2
14932,9,14,8,11,6.093164920806885,0,2
14934,9,14,12,3,8.000982284545898,0,2
14935,9,14,12,5,8.786396980285645,0,2
14936,9,14,12,11,7.382962226867676,0,2
14937,9,15,0,12,5.174587249755859,0,2
14938,9,15,3,13,6.888760566711426,0,2
14939,9,15,4,2,9.168591499328613,0,2
14941,9,15,4,5,8.03475284576416,0,2
14942,9,15,8,0,8.924053192138672,0,2
14943,9,15,8,3,9.757512092590332,0,2
14944,9,15,8,4,8.952780723571777,0,2
14945,9,15,8,5,11.234186172485352,0,2
14946,9,15,8,10,10.039422988891602,0,2
14947,9,15,8,12,11.286161422729492,0,2
14948,9,15,12,4,4.803600311279297,0,2
14978,9,1,11,10,7.651000499725342,0,3
14985,9,2,3,10,0.7453042268753052,0,3
14987,9,2,3,13,0.6354652047157288,0,1
15007,9,4,2,10,5.189298152923584,0,3
15009,9,4,7,10,3.8448400497436523,0,3
15011,9,4,11,13,4.665591239929199,0,1
15012,9,4,12,8,5.005794525146484,0,2
15020,9,4,14,13,7.338235378265381,0,1
15025,9,5,3,10,0.1584419310092926,0,3
15029,9,5,4,8,6.704685688018799,0,2
15032,9,5,7,10,4.368846416473389,0,3
15042,9,6,0,5,5.7072529792785645,0,0
15048,9,6,2,5,4.843553066253662,0,0
15061,9,6,7,5,0.1086791455745697,0,0
15074,9,6,15,13,7.006266117095947,0,1
15084,9,7,0,5,7.24935245513916,0,0
15097,9,8,7,10,5.576038360595703,0,3
15099,9,8,11,10,5.630763530731201,0,3
15107,9,8,12,13,5.614913463592529,0,1
15116,9,10,6,5,3.059396266937256,0,0
15121,9,10,7,5,2.290560483932495,0,0
15122,9,10,11,13,4.082589149475098,0,1
15132,9,11,7,10,4.801090240478516,0,3
15135,9,12,8,13,7.134037494659424,0,1
15143,9,13,12,5,5.934008598327637,0,0
15144,9,13,14,10,7.349930763244629,0,3
15147,9,13,15,10,3.7699010372161865,0,3
15151,9,14,0,5,-0.5631670951843262,0,0
15154,9,14,1,5,7.747525215148926,0,0
15158,9,14,2,5,5.451498031616211,0,0
15162,9,14,4,8,6.3076910972595215,0,2
15170,9,15,4,8,3.175325870513916,0,2
15174,9,15,7,10,5.915101528167725,0,3
15186,9,15,12,13,7.452613830566406,0,1
15187,9,0,2,4,6.174412250518799,0,3
15188,9,0,2,7,2.237452268600464,0,3
15189,9,0,3,4,5.069218635559082,0,3
15190,9,0,3,7,3.4990291595458984,0,3
15191,9,0,3,11,5.693418979644775,0,3
15193,9,0,4,14,3.0861947536468506,0,3
15196,9,0,6,2,9.155877113342285,0,3
15197,9,0,7,2,4.692733287811279,0,3
15198,9,0,7,4,7.119512557983398,0,3
15200,9,0,7,5,7.863073348999023,0,3
15201,9,0,7,6,6.178260803222656,0,3
15202,9,0,7,8,8.64682388305664,0,3
15203,9,0,7,11,6.182502269744873,0,3
15204,9,0,7,13,7.490612030029297,0,3
15207,9,0,7,15,7.3456830978393555,0,3
15209,9,0,10,4,9.869011878967285,0,3
15210,9,0,10,5,10.810386657714844,0,3
15211,9,0,10,6,7.483553886413574,0,3
15212,9,0,10,11,9.069754600524902,0,3
15214,9,0,10,12,10.68085765838623,0,3
15215,9,0,10,14,9.213066101074219,0,3
15217,9,0,11,2,9.30009651184082,0,3
15218,9,0,11,15,6.8317999839782715,0,3
15220,9,0,14,5,8.302620887756348,0,3
15223,9,0,14,11,8.046304702758789,0,3
15225,9,0,15,7,3.5827996730804443,0,3
15226,9,0,15,13,5.826935768127441,0,3
15228,9,0,15,14,5.297454833984375,0,3
15229,9,1,0,2,0.14731334149837494,0,3
15230,9,1,2,12,7.35009765625,0,3
15231,9,1,3,4,3.752931833267212,0,3
15232,9,1,3,5,3.066880702972412,0,3
15233,9,1,3,15,8.06491756439209,0,3
15234,9,1,6,5,4.297649383544922,0,3
15236,9,1,7,6,4.051890850067139,0,3
15237,9,1,7,12,7.226661205291748,0,3
15238,9,1,10,0,10.178153038024902,0,3
15239,9,1,10,4,11.062837600708008,0,3
15241,9,1,10,6,10.095505714416504,0,3
15242,9,1,10,8,9.483233451843262,0,3
15243,9,1,10,12,8.417656898498535,0,3
15246,9,1,11,8,9.034162521362305,0,3
15247,9,1,11,13,7.019190788269043,0,3
15248,9,1,14,0,8.319839477539062,0,3
15250,9,1,14,6,7.006030559539795,0,3
15251,9,1,14,13,6.035431861877441,0,3
15252,9,1,15,4,8.862833976745605,0,3
15253,9,1,15,5,2.777803659439087,0,3
15254,9,1,15,13,7.139567852020264,0,3
15255,9,2,0,3,-1.3764901161193848,0,3
15256,9,2,3,0,2.4625518321990967,0,3
15257,9,2,3,1,4.362888336181641,0,3
15265,9,2,3,7,4.16256856918335,0,3
15266,9,2,3,12,4.945961952209473,0,3
15268,9,2,4,12,6.183790683746338,0,3
15269,9,2,7,0,5.875876426696777,0,3
15270,9,2,7,3,6.043726444244385,0,3
15273,9,2,7,14,6.481845855712891,0,3
15274,9,2,10,3,8.706110000610352,0,3
15275,9,2,10,6,7.779959201812744,0,3
15276,9,2,10,7,6.689107894897461,0,3
15277,9,2,10,8,8.95386791229248,0,3
15278,9,2,10,11,8.691733360290527,0,3
15279,9,2,11,0,7.8691487312316895,0,3
15280,9,2,11,1,7.572603702545166,0,3
15282,9,2,11,8,8.356168746948242,0,3
15283,9,2,11,14,8.390819549560547,0,3
15284,9,2,11,15,6.482170581817627,0,3
15286,9,2,14,13,7.198764801025391,0,3
15287,9,2,15,0,6.485464572906494,0,3
15288,9,2,15,8,7.484949111938477,0,3
15289,9,2,15,12,-1.722199559211731,0,3
15291,9,3,1,4,7.534933090209961,0,3
15292,9,3,1,15,2.217160224914551,0,3
15293,9,3,2,4,8.000648498535156,0,3
15294,9,3,6,7,8.122368812561035,0,3
15295,9,3,6,13,6.920848846435547,0,3
15296,9,3,7,1,-3.2242074012756348,0,3
15297,9,3,7,2,6.456033706665039,0,3
15303,9,3,7,11,7.249077796936035,0,3
15304,9,3,7,13,5.709377765655518,0,3
15305,9,3,7,14,7.280961513519287,0,3
15306,9,3,7,15,6.411660194396973,0,3
15307,9,3,10,0,11.39457893371582,0,3
15308,9,3,10,1,9.951332092285156,0,3
15310,9,3,10,2,10.295740127563477,0,3
15311,9,3,10,4,10.88786506652832,0,3
15312,9,3,10,6,9.542285919189453,0,3
15313,9,3,10,13,7.222825050354004,0,3
15314,9,3,11,12,6.947568893432617,0,3
15316,9,3,11,14,7.387722492218018,0,3
15317,9,3,14,0,8.016145706176758,0,3
15318,9,3,14,2,8.420982360839844,0,3
15319,9,3,14,4,9.062732696533203,0,3
15320,9,3,14,7,-4.3069939613342285,0,3
15321,9,3,14,13,8.876409530639648,0,3
15322,9,3,15,7,7.101836204528809,0,3
15323,9,3,15,14,4.68861722946167,0,3
15324,9,4,0,3,-7.001774787902832,0,3
15328,9,4,1,5,3.771944999694824,0,3
15329,9,4,2,12,4.287699222564697,0,3
15330,9,4,2,14,4.256831169128418,0,3
15331,9,4,2,15,4.757660388946533,0,3
15332,9,4,6,2,8.257568359375,0,3
15333,9,4,6,3,7.2478179931640625,0,3
15334,9,4,6,5,7.2529616355896,0,3
15335,9,4,6,8,2.8813791275024414,0,3
15336,9,4,6,12,8.314756393432617,0,3
15337,9,4,6,13,9.484277725219727,0,3
15339,9,4,7,1,5.480199337005615,0,3
15340,9,4,7,2,7.52329158782959,0,3
15341,9,4,7,5,7.161190986633301,0,3
15344,9,4,7,15,4.669696807861328,0,3
15346,9,4,10,0,10.229994773864746,0,3
15348,9,4,10,1,10.231841087341309,0,3
15349,9,4,10,6,9.309453010559082,0,3
15350,9,4,10,13,9.865548133850098,0,3
15351,9,4,11,0,7.169528961181641,0,3
15353,9,4,11,5,6.922066688537598,0,3
15355,9,4,11,12,8.82168197631836,0,3
15356,9,4,11,14,7.541906356811523,0,3
15360,9,4,12,14,-2.231205940246582,0,3
15361,9,4,14,1,6.061764717102051,0,3
15362,9,4,14,6,7.666427135467529,0,3
15363,9,4,14,7,7.975500106811523,0,3
15364,9,4,15,14,9.49146556854248,0,3
15366,9,5,0,14,0.10578997433185577,0,3
15367,9,5,1,13,6.9933881759643555,0,3
15368,9,5,2,4,5.698606967926025,0,3
15369,9,5,2,6,2.915632963180542,0,3
15370,9,5,2,11,5.9209747314453125,0,3
15371,9,5,3,0,3.1427276134490967,0,3
15372,9,5,3,8,2.861443042755127,0,3
15373,9,5,3,13,5.11489725112915,0,3
15377,9,5,3,14,8.383237838745117,0,3
15378,9,5,6,1,7.161193370819092,0,3
15379,9,5,6,15,11.40522575378418,0,3
15380,9,5,7,6,4.645315170288086,0,3
15386,9,5,7,11,7.206378936767578,0,3
15387,9,5,7,12,7.151917934417725,0,3
15388,9,5,7,14,6.315913677215576,0,3
15389,9,5,10,2,10.617496490478516,0,3
15392,9,5,10,6,10.876900672912598,0,3
15393,9,5,10,8,9.862854957580566,0,3
15394,9,5,10,11,1.890661358833313,0,3
15396,9,5,11,14,6.26178503036499,0,3
15397,9,5,11,15,9.699127197265625,0,3
15400,9,5,15,11,5.344573020935059,0,3
15401,9,6,2,1,3.925313949584961,0,3
15402,9,6,2,3,2.328394889831543,0,3
15403,9,6,3,7,2.7771213054656982,0,3
15406,9,6,7,4,5.269969463348389,0,3
15408,9,6,7,8,6.272510051727295,0,3
15410,9,6,7,11,5.142956733703613,0,3
15411,9,6,7,13,2.590658187866211,0,3
15413,9,6,7,14,5.4490532875061035,0,3
15414,9,6,10,2,9.264812469482422,0,3
15415,9,6,10,3,10.9854736328125,0,3
15417,9,6,10,4,9.769913673400879,0,3
15418,9,6,10,5,6.979225158691406,0,3
15419,9,6,10,7,10.646512031555176,0,3
15420,9,6,10,8,9.474161148071289,0,3
15421,9,6,10,12,8.568864822387695,0,3
15422,9,6,10,14,4.757325649261475,0,3
15423,9,6,11,3,5.536587715148926,0,3
15424,9,6,14,5,7.34219217300415,0,3
15426,9,6,15,4,6.573700428009033,0,3
15427,9,6,15,14,9.941543579101562,0,3
15429,9,7,1,4,-1.7377758026123047,0,3
15431,9,7,3,4,1.3582245111465454,0,3
15434,9,7,6,0,8.43513011932373,0,3
15435,9,7,6,2,9.174946784973145,0,3
15436,9,7,6,5,5.758517742156982,0,3
15437,9,7,6,14,9.195175170898438,0,3
15438,9,7,10,3,9.09164810180664,0,3
15441,9,7,10,5,10.403079986572266,0,3
15443,9,7,10,13,11.861344337463379,0,3
15444,9,7,11,4,6.042182922363281,0,3
15445,9,7,11,14,6.223708152770996,0,3
15446,9,7,11,15,6.298058032989502,0,3
15448,9,7,14,4,7.333601474761963,0,3
15449,9,7,14,5,8.122880935668945,0,3
15450,9,7,14,13,5.583144187927246,0,3
15452,9,7,15,5,6.2457051277160645,0,3
15453,9,7,15,8,6.708514213562012,0,3
15458,9,7,15,13,7.608805179595947,0,3
15459,9,7,15,14,8.277565956115723,0,3
15461,9,8,1,5,4.916191101074219,0,3
15464,9,8,1,11,3.5348384380340576,0,3
15465,9,8,2,12,6.4922943115234375,0,3
15466,9,8,6,1,7.383238792419434,0,3
15467,9,8,6,2,7.145088195800781,0,3
15468,9,8,7,2,-2.005505084991455,0,3
15469,9,8,7,5,4.50832986831665,0,3
15470,9,8,10,0,10.752678871154785,0,3
15472,9,8,10,3,10.111875534057617,0,3
15473,9,8,10,5,8.419401168823242,0,3
15474,9,8,10,6,8.300149917602539,0,3
15475,9,8,10,14,8.285815238952637,0,3
15476,9,8,11,0,7.698008060455322,0,3
15477,9,8,11,2,2.696575403213501,0,3
15478,9,8,11,3,6.612125873565674,0,3
15479,9,8,14,7,9.04172420501709,0,3
15481,9,8,15,3,6.966885089874268,0,3
15482,9,8,15,6,5.008908271789551,0,3
15483,9,10,6,1,6.179394245147705,0,3
15487,9,10,15,7,4.895253658294678,0,3
15488,9,11,2,4,6.069204330444336,0,3
15489,9,11,2,6,5.083059787750244,0,3
15490,9,11,2,15,6.707674026489258,0,3
15491,9,11,6,13,6.336193561553955,0,3
15493,9,11,7,4,7.149434566497803,0,3
15494,9,11,7,12,2.587718963623047,0,3
15495,9,11,10,0,10.35195255279541,0,3
15496,9,11,10,2,10.31137752532959,0,3
15497,9,11,10,3,8.897588729858398,0,3
15498,9,11,10,5,9.051691055297852,0,3
15499,9,11,10,6,7.116941928863525,0,3
15500,9,11,10,8,9.769087791442871,0,3
15504,9,11,10,15,10.583696365356445,0,3
15506,9,11,15,0,3.297696113586426,0,3
15508,9,11,15,3,5.632379055023193,0,3
15510,9,11,15,7,6.800590515136719,0,3
15512,9,12,2,0,6.582456111907959,0,3
15513,9,12,2,3,6.2333083152771,0,3
15514,9,12,2,7,6.50833797454834,0,3
15515,9,12,3,0,5.771530628204346,0,3
15516,9,12,3,13,4.9442548751831055,0,3
15517,9,12,6,1,7.952545642852783,0,3
15518,9,12,6,8,7.646944046020508,0,3
15519,9,12,6,13,8.065078735351562,0,3
15520,9,12,7,1,4.858275890350342,0,3
15521,9,12,7,6,5.722101211547852,0,3
15522,9,12,10,1,11.627366065979004,0,3
15523,9,12,10,7,10.833935737609863,0,3
15525,9,12,10,8,11.530045509338379,0,3
15526,9,12,10,13,5.976362705230713,0,3
15527,9,12,11,1,8.714251518249512,0,3
15529,9,12,11,4,8.224630355834961,0,3
15532,9,12,14,3,7.770314693450928,0,3
15534,9,12,14,6,8.255243301391602,0,3
15535,9,12,14,7,7.413053035736084,0,3
15536,9,12,14,11,9.781268119812012,0,3
15537,9,12,15,3,6.081208229064941,0,3
15538,9,12,15,5,6.792755603790283,0,3
15540,9,12,15,8,7.616069793701172,0,3
15541,9,12,15,13,3.86163067817688,0,3
15542,9,13,2,12,7.782768249511719,0,3
15543,9,13,3,5,6.826450824737549,0,3
15544,9,13,3,7,5.152091979980469,0,3
15545,9,13,3,11,3.375317335128784,0,3
15546,9,13,4,2,4.712625503540039,0,3
15548,9,13,10,2,11.882745742797852,0,3
15549,9,13,10,5,10.426037788391113,0,3
15550,9,13,10,6,5.440895080566406,0,3
15551,9,13,10,7,9.030071258544922,0,3
15552,9,13,10,14,10.745844841003418,0,3
15553,9,13,10,15,9.636900901794434,0,3
15554,9,13,11,6,8.482041358947754,0,3
15556,9,13,14,2,7.5582427978515625,0,3
15557,9,13,14,5,7.002764701843262,0,3
15558,9,13,14,7,7.440300464630127,0,3
15559,9,13,14,8,5.7264485359191895,0,3
15560,9,13,14,15,8.974710464477539,0,3
15561,9,13,15,2,3.89782977104187,0,3
15562,9,13,15,5,6.559372901916504,0,3
15565,9,13,15,14,5.824115753173828,0,3
15566,9,14,2,13,7.176095962524414,0,3
15567,9,14,6,12,7.891414165496826,0,3
15568,9,14,7,4,6.572875499725342,0,3
15569,9,14,10,2,8.905868530273438,0,3
15570,9,14,10,7,10.275398254394531,0,3
15571,9,14,10,12,10.018526077270508,0,3
15572,9,14,11,0,6.530788421630859,0,3
15573,9,14,12,0,4.467819690704346,0,3
15574,9,14,15,0,2.01375412940979,0,3
15575,9,14,15,4,4.595332622528076,0,3
15576,9,14,15,5,1.1711469888687134,0,3
15583,9,14,15,12,5.886789321899414,0,3
15584,9,15,1,0,1.488322377204895,0,3
15585,9,15,2,3,6.025755405426025,0,3
15586,9,15,3,0,3.8883180618286133,0,3
15587,9,15,3,1,5.1401801109313965,0,3
15588,9,15,3,2,5.30136775970459,0,3
15589,9,15,6,2,9.377498626708984,0,3
15590,9,15,6,12,8.99093246459961,0,3
15591,9,15,6,13,8.364198684692383,0,3
15592,9,15,7,0,6.774028778076172,0,3
15593,9,15,7,2,5.9335761070251465,0,3
15594,9,15,7,5,6.980095386505127,0,3
15595,9,15,10,0,8.160438537597656,0,3
15596,9,15,10,1,9.225598335266113,0,3
15597,9,15,10,4,10.206958770751953,0,3
15598,9,15,10,13,10.451301574707031,0,3
15600,9,15,10,14,9.48595142364502,0,3
15601,9,15,11,0,7.766744613647461,0,3
15602,9,15,11,1,8.606201171875,0,3
15604,9,15,11,2,6.660759925842285,0,3
15605,9,15,11,4,9.088956832885742,0,3
15606,9,15,11,5,2.708162307739258,0,3
15608,9,15,11,6,7.539269924163818,0,3
15609,9,15,11,7,6.347832679748535,0,3
15613,9,15,11,14,8.561469078063965,0,3
15617,9,15,13,14,5.343967437744141,0,3
15620,9,15,14,3,9.065194129943848,0,3
15622,9,15,14,12,6.593650817871094,0,3
15623,9,15,14,13,6.590726375579834,0,3
15624,9,0,3,8,4.9587273597717285,0,1
15626,9,0,5,8,-0.15244445204734802,0,1
15627,9,0,6,10,4.349350929260254,0,1
15628,9,0,12,8,7.256971836090088,0,1
15629,9,0,12,15,10.76132583618164,0,1
15630,9,0,13,1,12.174068450927734,0,1
15631,9,0,13,7,10.21912670135498,0,1
15632,9,0,13,12,10.393546104431152,0,1
15633,9,0,13,14,7.396636962890625,0,1
15634,9,0,14,4,6.973825931549072,0,1
15635,9,0,14,7,7.887537002563477,0,1
15636,9,0,14,8,7.488987445831299,0,1
15637,9,0,14,10,7.535808563232422,0,1
15639,9,1,0,5,2.7367870807647705,0,1
15640,9,1,5,6,-1.8169407844543457,0,1
15641,9,1,5,10,9.101335525512695,0,1
15642,9,1,7,4,10.36323070526123,0,1
15643,9,1,12,14,7.543006896972656,0,1
15645,9,1,13,3,10.570755958557129,0,1
15646,9,1,13,4,9.520514488220215,0,1
15647,9,1,13,7,9.84006118774414,0,1
15648,9,1,13,10,9.662506103515625,0,1
15649,9,1,13,12,10.446528434753418,0,1
15651,9,1,13,14,10.110711097717285,0,1
15652,9,1,14,2,9.375526428222656,0,1
15653,9,1,14,7,8.147214889526367,0,1
15654,9,1,14,10,6.589095115661621,0,1
15656,9,2,1,5,1.9880664348602295,0,1
15658,9,2,3,14,4.50715446472168,0,1
15660,9,2,7,10,1.752037525177002,0,1
15661,9,2,11,6,6.39658784866333,0,1
15662,9,2,12,1,7.179023742675781,0,1
15664,9,2,12,14,7.5400710105896,0,1
15665,9,2,12,15,8.205528259277344,0,1
15667,9,2,13,0,11.79219913482666,0,1
15668,9,2,13,5,8.522960662841797,0,1
15670,9,2,13,6,10.56946849822998,0,1
15671,9,2,13,7,10.448848724365234,0,1
15672,9,2,13,8,11.35079574584961,0,1
